id:ID(Listing_Text),name,:LABEL
1754,Amsterdamid:1008223;picture_url:https://a0.muscache.com/pictures/15821564/bce6dafc_original.jpg;host_identity_verified:t;neighbourhood:Slotervaart;neighbourhood_cleansed:Slotervaart;property_type:Private room in rental unit;room_type:Private room;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$61.00;City:Amsterdam;Country:Netherlands;State:Slotervaart;,Listing_Text; Listing_Text
1755,Amsterdamid:1018639;picture_url:https://a0.muscache.com/pictures/15838066/d701bae3_original.jpg;host_identity_verified:t;neighbourhood:Centrum-Oost;neighbourhood_cleansed:Centrum-Oost;property_type:Private room in rental unit;room_type:Private room;accommodates:2;bathrooms_text:1 private bath;bedrooms:1.0;beds:2.0;price:$136.00;City:Amsterdam;Country:Netherlands;State:Centrum-Oost;,Listing_Text; Listing_Text
1756,"Amsterdamid:1018703;picture_url:https://a0.muscache.com/pictures/73004ad9-e8be-4e5c-a8f1-d947e4637dc0.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:De Pijp - Rivierenbuurt;property_type:Private room in rental unit;room_type:Private room;accommodates:2;bathrooms_text:1 private bath;bedrooms:nan;beds:1.0;price:$81.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1757,"Amsterdamid:1020477;picture_url:https://a0.muscache.com/pictures/35c0e031-42ea-4f44-920a-9b131e7dc917.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$140.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1758,"Amsterdamid:1021144;picture_url:https://a0.muscache.com/pictures/miso/Hosting-1021144/original/6f6008c7-9817-44bd-a045-95047bdfa466.jpeg;host_identity_verified:f;neighbourhood:Amsterdam-Zuidoost, North Holland, Netherlands;neighbourhood_cleansed:Gaasperdam - Driemond;property_type:Entire residential home;room_type:Entire home/apt;accommodates:5;bathrooms_text:1.5 baths;bedrooms:4.0;beds:6.0;price:$128.00;City:Amsterdam;Country:Netherlands;State:Amsterdam-Zuidoost, North Holland, Netherlands;",Listing_Text; Listing_Text
1759,"Amsterdamid:1021538;picture_url:https://a0.muscache.com/pictures/f4343f4e-b2f4-4496-993c-edeb658cec24.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Slotervaart;property_type:Entire townhouse;room_type:Entire home/apt;accommodates:5;bathrooms_text:1.5 baths;bedrooms:3.0;beds:3.0;price:$225.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1760,Amsterdamid:1025482;picture_url:https://a0.muscache.com/pictures/1764f747-3aa0-402f-ad2e-e57f27f4f83d.jpg;host_identity_verified:t;neighbourhood:Oud-Noord;neighbourhood_cleansed:Oud-Noord;property_type:Private room in houseboat;room_type:Private room;accommodates:2;bathrooms_text:1 private bath;bedrooms:1.0;beds:1.0;price:$93.00;City:Amsterdam;Country:Netherlands;State:Oud-Noord;,Listing_Text; Listing_Text
1761,"Amsterdamid:1036888;picture_url:https://a0.muscache.com/pictures/57099954/4b023cc5_original.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Westerpark;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$151.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1762,"Amsterdamid:1037485;picture_url:https://a0.muscache.com/pictures/6b81a562-34a7-4c47-b0b8-c068d3d95f6b.jpg;host_identity_verified:f;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:De Baarsjes - Oud-West;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:1 bath;bedrooms:2.0;beds:2.0;price:$295.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1763,"Amsterdamid:1038120;picture_url:https://a0.muscache.com/pictures/miso/Hosting-1038120/original/0681cc96-4c4d-4ea0-a6cd-71419d0808ea.jpeg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Westerpark;property_type:Entire loft;room_type:Entire home/apt;accommodates:4;bathrooms_text:2.5 baths;bedrooms:3.0;beds:3.0;price:$950.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1764,Amsterdamid:1041309;picture_url:https://a0.muscache.com/pictures/16717850/69a7fd1f_original.jpg;host_identity_verified:t;neighbourhood:Zuid;neighbourhood_cleansed:Zuid;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1.5 baths;bedrooms:1.0;beds:2.0;price:$143.00;City:Amsterdam;Country:Netherlands;State:Zuid;,Listing_Text; Listing_Text
1765,"Amsterdamid:1044448;picture_url:https://a0.muscache.com/pictures/7f40afe2-34ec-4773-b437-828e57034ad1.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Centrum-Oost;property_type:Entire loft;room_type:Entire home/apt;accommodates:4;bathrooms_text:1 bath;bedrooms:4.0;beds:5.0;price:$595.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1766,"Amsterdamid:1044452;picture_url:https://a0.muscache.com/pictures/c338d461-3b1e-4796-a0ea-c3e3ee435dfd.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Westerpark;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$150.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1767,"Amsterdamid:1055703;picture_url:https://a0.muscache.com/pictures/miso/Hosting-1055703/original/c5c1cdec-1afe-4a5a-80f4-0cf2d9816105.jpeg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:De Baarsjes - Oud-West;property_type:Entire residential home;room_type:Entire home/apt;accommodates:6;bathrooms_text:1 bath;bedrooms:3.0;beds:4.0;price:$267.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1768,"Amsterdamid:1057494;picture_url:https://a0.muscache.com/pictures/16397337/5539c9c0_original.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Zuid;property_type:Private room in rental unit;room_type:Private room;accommodates:2;bathrooms_text:1.5 shared baths;bedrooms:1.0;beds:1.0;price:$46.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1769,"Amsterdamid:1064108;picture_url:https://a0.muscache.com/pictures/dae6da66-8cf8-4dfd-9a57-0d2c2a6900ae.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1.5 baths;bedrooms:1.0;beds:1.0;price:$99.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1770,Amsterdamid:1068565;picture_url:https://a0.muscache.com/pictures/16313991/1a1c96d5_original.jpg;host_identity_verified:f;neighbourhood:IJburg - Zeeburgereiland;neighbourhood_cleansed:IJburg - Zeeburgereiland;property_type:Entire condominium (condo);room_type:Entire home/apt;accommodates:4;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$135.00;City:Amsterdam;Country:Netherlands;State:IJburg - Zeeburgereiland;,Listing_Text; Listing_Text
1771,Amsterdamid:1069142;picture_url:https://a0.muscache.com/pictures/50790952/f4e553b6_original.jpg;host_identity_verified:t;neighbourhood:Centrum-West;neighbourhood_cleansed:Centrum-West;property_type:Private room in townhouse;room_type:Private room;accommodates:4;bathrooms_text:1 shared bath;bedrooms:2.0;beds:2.0;price:$142.00;City:Amsterdam;Country:Netherlands;State:Centrum-West;,Listing_Text; Listing_Text
1772,"Amsterdamid:1071414;picture_url:https://a0.muscache.com/pictures/82863ff4-2b6f-4e0f-b756-add0d898bdfa.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Oud-Oost;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:2.0;beds:1.0;price:$125.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1773,Amsterdamid:1072171;picture_url:https://a0.muscache.com/pictures/16120027/5f36f9d9_original.jpg;host_identity_verified:f;neighbourhood:Bos en Lommer;neighbourhood_cleansed:Bos en Lommer;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:1 bath;bedrooms:1.0;beds:2.0;price:$106.00;City:Amsterdam;Country:Netherlands;State:Bos en Lommer;,Listing_Text; Listing_Text
1774,Amsterdamid:1086795;picture_url:https://a0.muscache.com/pictures/16342204/8e77e779_original.jpg;host_identity_verified:t;neighbourhood:Centrum-Oost;neighbourhood_cleansed:Centrum-Oost;property_type:Private room in bed and breakfast;room_type:Private room;accommodates:2;bathrooms_text:1 shared bath;bedrooms:1.0;beds:3.0;price:$129.00;City:Amsterdam;Country:Netherlands;State:Centrum-Oost;,Listing_Text; Listing_Text
1775,Amsterdamid:1088859;picture_url:https://a0.muscache.com/pictures/1c56b80a-9dfc-48df-802f-e36cfde2e15f.jpg;host_identity_verified:t;neighbourhood:De Baarsjes - Oud-West;neighbourhood_cleansed:De Baarsjes - Oud-West;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$100.00;City:Amsterdam;Country:Netherlands;State:De Baarsjes - Oud-West;,Listing_Text; Listing_Text
1776,"Amsterdamid:1095819;picture_url:https://a0.muscache.com/pictures/miso/Hosting-1095819/original/9801f1c1-8df1-4c39-a172-239b7a91ca3b.jpeg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Oud-Oost;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:3;bathrooms_text:3 baths;bedrooms:2.0;beds:2.0;price:$180.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
1777,Amsterdamid:1100569;picture_url:https://a0.muscache.com/pictures/aa189804-6b7e-4cfa-85e1-772aaef5f418.jpg;host_identity_verified:t;neighbourhood:Osdorp;neighbourhood_cleansed:Osdorp;property_type:Private room in rental unit;room_type:Private room;accommodates:2;bathrooms_text:1 shared bath;bedrooms:1.0;beds:1.0;price:$80.00;City:Amsterdam;Country:Netherlands;State:Osdorp;,Listing_Text; Listing_Text
1778,"Amsterdamid:1102846;picture_url:https://a0.muscache.com/pictures/32506962/0541194d_original.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Centrum-Oost;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:3;bathrooms_text:1 bath;bedrooms:1.0;beds:2.0;price:$130.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1779,Amsterdamid:1105128;picture_url:https://a0.muscache.com/pictures/16680102/15299c74_original.jpg;host_identity_verified:t;neighbourhood:Centrum-Oost;neighbourhood_cleansed:Centrum-Oost;property_type:Private room in houseboat;room_type:Private room;accommodates:2;bathrooms_text:1 private bath;bedrooms:1.0;beds:1.0;price:$126.00;City:Amsterdam;Country:Netherlands;State:Centrum-Oost;,Listing_Text; Listing_Text
1780,Amsterdamid:1105924;picture_url:https://a0.muscache.com/pictures/463f0645-6ad2-489a-b9ac-b6de2d6b51a5.jpg;host_identity_verified:t;neighbourhood:Watergraafsmeer;neighbourhood_cleansed:Watergraafsmeer;property_type:Entire residential home;room_type:Entire home/apt;accommodates:5;bathrooms_text:1 bath;bedrooms:3.0;beds:4.0;price:$250.00;City:Amsterdam;Country:Netherlands;State:Watergraafsmeer;,Listing_Text; Listing_Text
1781,"Amsterdamid:1106466;picture_url:https://a0.muscache.com/pictures/20207123/9a54c05f_original.jpg;host_identity_verified:t;neighbourhood:Amsterdam-Zuidoost, North Holland, Netherlands;neighbourhood_cleansed:Gaasperdam - Driemond;property_type:Private room in townhouse;room_type:Private room;accommodates:2;bathrooms_text:1 shared bath;bedrooms:1.0;beds:1.0;price:$41.00;City:Amsterdam;Country:Netherlands;State:Amsterdam-Zuidoost, North Holland, Netherlands;",Listing_Text; Listing_Text
1782,Amsterdamid:1109494;picture_url:https://a0.muscache.com/pictures/54135813/ab0ad286_original.jpg;host_identity_verified:t;neighbourhood:De Baarsjes - Oud-West;neighbourhood_cleansed:De Baarsjes - Oud-West;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$250.00;City:Amsterdam;Country:Netherlands;State:De Baarsjes - Oud-West;,Listing_Text; Listing_Text
1783,"Amsterdamid:1113862;picture_url:https://a0.muscache.com/pictures/91527194/78ac5878_original.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:De Pijp - Rivierenbuurt;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:nan;beds:2.0;price:$85.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
1784,"Amsterdamid:1145140;picture_url:https://a0.muscache.com/pictures/973f1cb5-fb81-42c1-adad-c8c8f4dd0c57.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Zuid;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$102.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
1785,"Amsterdamid:1149380;picture_url:https://a0.muscache.com/pictures/17353192/a328eb9e_original.jpg;host_identity_verified:t;neighbourhood:Amsterdam-Zuidoost, North Holland, Netherlands;neighbourhood_cleansed:Bijlmer-Centrum;property_type:Private room in rental unit;room_type:Private room;accommodates:4;bathrooms_text:1 shared bath;bedrooms:2.0;beds:4.0;price:$46.00;City:Amsterdam;Country:Netherlands;State:Amsterdam-Zuidoost, North Holland, Netherlands;",Listing_Text; Listing_Text
1786,"Amsterdamid:1149694;picture_url:https://a0.muscache.com/pictures/17290834/3c0eee86_original.jpg;host_identity_verified:f;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Bos en Lommer;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1.5 baths;bedrooms:1.0;beds:1.0;price:$75.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1787,"Amsterdamid:1155251;picture_url:https://a0.muscache.com/pictures/9f2d7a50-b66a-48f5-86f4-f5fa0d1a5bac.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$100.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1788,Amsterdamid:1155386;picture_url:https://a0.muscache.com/pictures/18635763/fdaa9ef4_original.jpg;host_identity_verified:t;neighbourhood:De Pijp - Rivierenbuurt;neighbourhood_cleansed:De Pijp - Rivierenbuurt;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:2.0;price:$99.00;City:Amsterdam;Country:Netherlands;State:De Pijp - Rivierenbuurt;,Listing_Text; Listing_Text
1789,Amsterdamid:1156220;picture_url:https://a0.muscache.com/pictures/e379fb0a-9171-4a0a-b233-ef5eb5f4c02e.jpg;host_identity_verified:t;neighbourhood:De Baarsjes - Oud-West;neighbourhood_cleansed:De Baarsjes - Oud-West;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:2.5 baths;bedrooms:4.0;beds:4.0;price:$300.00;City:Amsterdam;Country:Netherlands;State:De Baarsjes - Oud-West;,Listing_Text; Listing_Text
1790,Amsterdamid:1158662;picture_url:https://a0.muscache.com/pictures/17445325/2ac0201c_original.jpg;host_identity_verified:t;neighbourhood:De Baarsjes - Oud-West;neighbourhood_cleansed:De Baarsjes - Oud-West;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:3;bathrooms_text:1 bath;bedrooms:1.0;beds:2.0;price:$139.00;City:Amsterdam;Country:Netherlands;State:De Baarsjes - Oud-West;,Listing_Text; Listing_Text
1791,"Amsterdamid:1162769;picture_url:https://a0.muscache.com/pictures/0ae4f67e-f070-4a20-964f-848dbcc18f34.jpg;host_identity_verified:f;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Oud-Oost;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:1 bath;bedrooms:4.0;beds:4.0;price:$295.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1792,Amsterdamid:1174506;picture_url:https://a0.muscache.com/pictures/18079826/a78be368_original.jpg;host_identity_verified:t;neighbourhood:De Pijp - Rivierenbuurt;neighbourhood_cleansed:De Pijp - Rivierenbuurt;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$120.00;City:Amsterdam;Country:Netherlands;State:De Pijp - Rivierenbuurt;,Listing_Text; Listing_Text
1793,"Amsterdamid:1182656;picture_url:https://a0.muscache.com/pictures/1745e704-a475-4e90-9dbf-9874a9e574cc.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Oud-Oost;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$120.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1794,"Amsterdamid:1187004;picture_url:https://a0.muscache.com/pictures/25616580/640eef8b_original.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Zuid;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:1 bath;bedrooms:1.0;beds:3.0;price:$130.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
