lId:ID(Listing),name,:LABEL,url,picture_url,host_identity_verified,accomodates,bedrooms,bathrooms,beds,price,review_scores_rating
242610,3229172,Listing; Listing,https://www.airbnb.com/rooms/3229172,https://a0.muscache.com/pictures/48230854/d522e40c_original.jpg,f,2.0,1.0,1.5 baths,3.0,low,very good
242611,3235970,Listing; Listing,https://www.airbnb.com/rooms/3235970,https://a0.muscache.com/pictures/70840290/fc444d7f_original.jpg,t,4.0,1.0,1 bath,4.0,low,very good
242612,3244143,Listing; Listing,https://www.airbnb.com/rooms/3244143,https://a0.muscache.com/pictures/41218210/099c9095_original.jpg,f,4.0,1.0,1 bath,2.0,low,very good
242613,3260866,Listing; Listing,https://www.airbnb.com/rooms/3260866,https://a0.muscache.com/pictures/dac746af-0103-4727-8984-06afb3f4c417.jpg,f,4.0,2.0,1 bath,2.0,low,very good
242614,3261562,Listing; Listing,https://www.airbnb.com/rooms/3261562,https://a0.muscache.com/pictures/b8aa7068-b96c-49b8-9994-e52e9f1cc4d8.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242615,3277053,Listing; Listing,https://www.airbnb.com/rooms/3277053,https://a0.muscache.com/pictures/82912536-3649-4a26-aed3-fd114ef0fd5d.jpg,f,4.0,3.0,1.5 baths,4.0,low,very good
242616,3280939,Listing; Listing,https://www.airbnb.com/rooms/3280939,https://a0.muscache.com/pictures/42969400/b9cb82b9_original.jpg,t,5.0,3.0,1.5 baths,4.0,average,very good
242617,3282245,Listing; Listing,https://www.airbnb.com/rooms/3282245,https://a0.muscache.com/pictures/miso/Hosting-3282245/original/147398c4-f7e7-4102-b95f-657935b2b69a.jpeg,f,2.0,1.0,1 bath,1.0,low,very good
242618,3285009,Listing; Listing,https://www.airbnb.com/rooms/3285009,https://a0.muscache.com/pictures/41925300/8d384c52_original.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
242619,3292084,Listing; Listing,https://www.airbnb.com/rooms/3292084,https://a0.muscache.com/pictures/3cd5dad5-c8ff-4ccc-8010-adac33df4ba9.jpg,f,2.0,1.0,1 shared bath,1.0,low,very good
242620,3294707,Listing; Listing,https://www.airbnb.com/rooms/3294707,https://a0.muscache.com/pictures/0940b622-5bae-474d-a409-8aa5eba19351.jpg,f,4.0,2.0,2 baths,3.0,average,very good
242621,3310738,Listing; Listing,https://www.airbnb.com/rooms/3310738,https://a0.muscache.com/pictures/e624c9a5-ec67-4a0a-b77a-d8a6fe46567f.jpg,t,4.0,1.0,1 private bath,2.0,low,very good
242622,3322840,Listing; Listing,https://www.airbnb.com/rooms/3322840,https://a0.muscache.com/pictures/42468965/d266ef8e_original.jpg,t,4.0,3.0,1.5 baths,5.0,average,very good
242623,3332424,Listing; Listing,https://www.airbnb.com/rooms/3332424,https://a0.muscache.com/pictures/42272627/5df7d97a_original.jpg,t,6.0,5.0,3 baths,6.0,expensive,very good
242624,3347583,Listing; Listing,https://www.airbnb.com/rooms/3347583,https://a0.muscache.com/pictures/46935029/33ea70e2_original.jpg,t,4.0,,1 private bath,2.0,low,very good
242625,3352657,Listing; Listing,https://www.airbnb.com/rooms/3352657,https://a0.muscache.com/pictures/a0dc9686-6956-49d9-982b-e99297a32625.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242626,3365308,Listing; Listing,https://www.airbnb.com/rooms/3365308,https://a0.muscache.com/pictures/47e9c3dc-ebfd-4eb1-9ee7-8cab0bb2b093.jpg,t,4.0,1.0,1 bath,2.0,low,very good
242627,3368163,Listing; Listing,https://www.airbnb.com/rooms/3368163,https://a0.muscache.com/pictures/92b7655c-3ea4-4ece-a839-d233982125b9.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242628,3383368,Listing; Listing,https://www.airbnb.com/rooms/3383368,https://a0.muscache.com/pictures/6945599a-ce50-4472-8049-19acfc539f45.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242629,3383408,Listing; Listing,https://www.airbnb.com/rooms/3383408,https://a0.muscache.com/pictures/47130854/7ddff2cb_original.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242630,3388684,Listing; Listing,https://www.airbnb.com/rooms/3388684,https://a0.muscache.com/pictures/6ff6a515-956b-4f62-affe-ae580f2ebedb.jpg,t,4.0,2.0,1 bath,2.0,low,very good
242631,3388764,Listing; Listing,https://www.airbnb.com/rooms/3388764,https://a0.muscache.com/pictures/1325664b-346f-48ba-9be9-eca323c20126.jpg,t,2.0,1.0,1.5 shared baths,1.0,low,very good
242632,3389300,Listing; Listing,https://www.airbnb.com/rooms/3389300,https://a0.muscache.com/pictures/7dfc0729-d4f2-47a5-bb45-6fcdd398f883.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242633,3407896,Listing; Listing,https://www.airbnb.com/rooms/3407896,https://a0.muscache.com/pictures/43139732/5eaf1d9a_original.jpg,t,4.0,2.0,1.5 baths,2.0,low,very good
242634,3413219,Listing; Listing,https://www.airbnb.com/rooms/3413219,https://a0.muscache.com/pictures/22d4ad0b-f8ae-44ff-ae2f-49abbc487d26.jpg,t,4.0,2.0,1.5 baths,2.0,low,very good
242635,3430456,Listing; Listing,https://www.airbnb.com/rooms/3430456,https://a0.muscache.com/pictures/45212882/8cf015e2_original.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242636,3432883,Listing; Listing,https://www.airbnb.com/rooms/3432883,https://a0.muscache.com/pictures/43425586/19f8f9c2_original.jpg,t,4.0,2.0,1 bath,2.0,average,very good
242637,3436527,Listing; Listing,https://www.airbnb.com/rooms/3436527,https://a0.muscache.com/pictures/211c0fc0-c2b1-45dc-ae7c-17144e9c5f3a.jpg,f,4.0,4.0,1 bath,5.0,low,very good
242638,3459981,Listing; Listing,https://www.airbnb.com/rooms/3459981,https://a0.muscache.com/pictures/45646483/baf3a70c_original.jpg,t,4.0,3.0,2.5 baths,3.0,low,very good
242639,3484708,Listing; Listing,https://www.airbnb.com/rooms/3484708,https://a0.muscache.com/pictures/44662052/a1b46d4e_original.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
242640,3492282,Listing; Listing,https://www.airbnb.com/rooms/3492282,https://a0.muscache.com/pictures/4a5047e0-0d52-4db9-b036-3958f28ebb8f.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242641,3500433,Listing; Listing,https://www.airbnb.com/rooms/3500433,https://a0.muscache.com/pictures/52581077/9b1f2915_original.jpg,t,2.0,1.0,1 bath,1.0,average,very good
242642,3501084,Listing; Listing,https://www.airbnb.com/rooms/3501084,https://a0.muscache.com/pictures/054598f3-a590-4a11-a4a5-e9aee0a3625b.jpg,t,4.0,2.0,1 bath,2.0,low,very good
242643,3504128,Listing; Listing,https://www.airbnb.com/rooms/3504128,https://a0.muscache.com/pictures/miso/Hosting-3504128/original/22fc0a9f-3f5f-4212-81d2-5376f2f03b49.jpeg,t,2.0,1.0,1 bath,1.0,low,very good
242644,3505002,Listing; Listing,https://www.airbnb.com/rooms/3505002,https://a0.muscache.com/pictures/44625462/3c606ffb_original.jpg,t,4.0,3.0,2 baths,4.0,low,very good
242645,3508800,Listing; Listing,https://www.airbnb.com/rooms/3508800,https://a0.muscache.com/pictures/c6bb59ac-eb89-4445-a806-57aa66e7c5e3.jpg,t,2.0,1.0,1.5 baths,1.0,low,very good
242646,3519739,Listing; Listing,https://www.airbnb.com/rooms/3519739,https://a0.muscache.com/pictures/ce37b2c1-9bd9-411a-8971-60c6f71558a3.jpg,t,2.0,1.0,1 bath,2.0,low,very good
242647,3526216,Listing; Listing,https://www.airbnb.com/rooms/3526216,https://a0.muscache.com/pictures/51566225/f3caeabc_original.jpg,t,4.0,1.0,1 bath,2.0,low,very good
242648,3565477,Listing; Listing,https://www.airbnb.com/rooms/3565477,https://a0.muscache.com/pictures/62100743/03549354_original.jpg,t,4.0,2.0,1 bath,3.0,low,very good
242649,3566834,Listing; Listing,https://www.airbnb.com/rooms/3566834,https://a0.muscache.com/pictures/miso/Hosting-3566834/original/ecc3a6ff-2d40-4ebf-88ce-c2f408e0eecd.jpeg,t,2.0,1.0,1.5 shared baths,2.0,low,very good
242650,3572825,Listing; Listing,https://www.airbnb.com/rooms/3572825,https://a0.muscache.com/pictures/45515136/7ccbf84e_original.jpg,f,4.0,3.0,1 bath,4.0,low,very good
242651,3574552,Listing; Listing,https://www.airbnb.com/rooms/3574552,https://a0.muscache.com/pictures/73377219/d3bc718a_original.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242652,3577411,Listing; Listing,https://www.airbnb.com/rooms/3577411,https://a0.muscache.com/pictures/54820442/d23e3c80_original.jpg,t,2.0,1.0,2 baths,1.0,low,very good
242653,3580990,Listing; Listing,https://www.airbnb.com/rooms/3580990,https://a0.muscache.com/pictures/47137193/1d4da3b1_original.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242654,3583322,Listing; Listing,https://www.airbnb.com/rooms/3583322,https://a0.muscache.com/pictures/46817000/b91de277_original.jpg,f,4.0,2.0,1 bath,5.0,low,very good
242655,3590060,Listing; Listing,https://www.airbnb.com/rooms/3590060,https://a0.muscache.com/pictures/aa43c6f7-e166-4b0c-98c3-c52f4ee29537.jpg,t,4.0,2.0,1.5 baths,4.0,low,very good
242656,3604547,Listing; Listing,https://www.airbnb.com/rooms/3604547,https://a0.muscache.com/pictures/a3f3b130-7864-4048-8e3d-2dc9cef53238.jpg,t,2.0,1.0,1.5 baths,1.0,low,very good
242657,3620791,Listing; Listing,https://www.airbnb.com/rooms/3620791,https://a0.muscache.com/pictures/860a663f-018a-4140-856a-b5dc8162c7b8.jpg,f,3.0,1.0,1 bath,1.0,average,very good
242658,3649382,Listing; Listing,https://www.airbnb.com/rooms/3649382,https://a0.muscache.com/pictures/b9ef90ec-e3f3-4ef7-b692-0a2e1409ab49.jpg,t,4.0,2.0,1.5 baths,3.0,low,very good
242659,3685177,Listing; Listing,https://www.airbnb.com/rooms/3685177,https://a0.muscache.com/pictures/46383828/fb9a43be_original.jpg,t,6.0,3.0,1.5 baths,4.0,low,very good
242660,3690880,Listing; Listing,https://www.airbnb.com/rooms/3690880,https://a0.muscache.com/pictures/47350757/ae93ae18_original.jpg,t,2.0,1.0,1.5 baths,1.0,low,very good
242661,3696035,Listing; Listing,https://www.airbnb.com/rooms/3696035,https://a0.muscache.com/pictures/46993700/499c930f_original.jpg,t,4.0,2.0,1.5 baths,3.0,low,very good
242662,3698780,Listing; Listing,https://www.airbnb.com/rooms/3698780,https://a0.muscache.com/pictures/47388498/779cc77c_original.jpg,t,3.0,3.0,1.5 baths,8.0,low,very good
242663,3700218,Listing; Listing,https://www.airbnb.com/rooms/3700218,https://a0.muscache.com/pictures/47172754/69321870_original.jpg,f,2.0,1.0,1 bath,1.0,low,very good
242664,3708105,Listing; Listing,https://www.airbnb.com/rooms/3708105,https://a0.muscache.com/pictures/51950670/7ef4adb0_original.jpg,t,4.0,2.0,1.5 baths,4.0,low,very good
242665,3708658,Listing; Listing,https://www.airbnb.com/rooms/3708658,https://a0.muscache.com/pictures/e361b4fc-f597-46ce-b2bb-86fe2cb6cd31.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242666,3722301,Listing; Listing,https://www.airbnb.com/rooms/3722301,https://a0.muscache.com/pictures/46859273/1759ff0f_original.jpg,t,4.0,2.0,1.5 baths,4.0,average,very good
242667,3724060,Listing; Listing,https://www.airbnb.com/rooms/3724060,https://a0.muscache.com/pictures/miso/Hosting-3724060/original/3ad7d346-2967-4985-9686-ccc33583a3d5.jpeg,t,2.0,1.0,1.5 baths,1.0,low,very good
242668,3729980,Listing; Listing,https://www.airbnb.com/rooms/3729980,https://a0.muscache.com/pictures/47162418/3631400a_original.jpg,f,2.0,1.0,1 bath,1.0,low,very good
242669,3753084,Listing; Listing,https://www.airbnb.com/rooms/3753084,https://a0.muscache.com/pictures/d00277bc-712e-4dfe-b705-781147f2aafd.jpg,t,4.0,5.0,2 baths,5.0,average,very good
242670,3761686,Listing; Listing,https://www.airbnb.com/rooms/3761686,https://a0.muscache.com/pictures/48512664/c2b15987_original.jpg,t,2.0,1.0,1 shared bath,1.0,low,very good
242671,3763507,Listing; Listing,https://www.airbnb.com/rooms/3763507,https://a0.muscache.com/pictures/e45fc2fe-75d8-48a9-86e4-8cf0eaf66db3.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
242672,3763895,Listing; Listing,https://www.airbnb.com/rooms/3763895,https://a0.muscache.com/pictures/68825336/bf557c64_original.jpg,t,2.0,1.0,1 shared bath,1.0,low,very good
242673,3786000,Listing; Listing,https://www.airbnb.com/rooms/3786000,https://a0.muscache.com/pictures/68822828/ebc3c0fd_original.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
242674,3796459,Listing; Listing,https://www.airbnb.com/rooms/3796459,https://a0.muscache.com/pictures/c1e8ebff-9829-4aa4-a2c1-ed04873fae6a.jpg,t,2.0,1.0,1.5 shared baths,1.0,low,very good
242675,3804795,Listing; Listing,https://www.airbnb.com/rooms/3804795,https://a0.muscache.com/pictures/96346051/5fcd1b55_original.jpg,t,2.0,1.0,1.5 baths,1.0,average,very good
242676,3806069,Listing; Listing,https://www.airbnb.com/rooms/3806069,https://a0.muscache.com/pictures/d1f4be73-10a2-403e-85a1-07020e993866.jpg,t,2.0,1.0,1.5 shared baths,1.0,low,very good
242677,3829648,Listing; Listing,https://www.airbnb.com/rooms/3829648,https://a0.muscache.com/pictures/84881f0d-6130-4daa-a244-56eec2e3f8e9.jpg,t,4.0,2.0,2 baths,5.0,average,very good
242678,3833796,Listing; Listing,https://www.airbnb.com/rooms/3833796,https://a0.muscache.com/pictures/caa4014a-245b-4857-97cb-a62f596e0f3f.jpg,t,4.0,2.0,1 bath,2.0,low,very good
242679,3840321,Listing; Listing,https://www.airbnb.com/rooms/3840321,https://a0.muscache.com/pictures/60936094/614f8976_original.jpg,t,2.0,1.0,1.5 baths,1.0,low,very good
242680,3841266,Listing; Listing,https://www.airbnb.com/rooms/3841266,https://a0.muscache.com/pictures/miso/Hosting-3841266/original/aae89897-9656-427b-ada9-5ec5321eb9eb.jpeg,t,2.0,1.0,1 bath,1.0,low,very good
242681,3841339,Listing; Listing,https://www.airbnb.com/rooms/3841339,https://a0.muscache.com/pictures/0824e717-56ce-42f3-8b9e-71e786d1e7bb.jpg,t,2.0,1.0,1.5 baths,2.0,low,very good
242682,3846837,Listing; Listing,https://www.airbnb.com/rooms/3846837,https://a0.muscache.com/pictures/b953c11d-1473-43a1-a8b7-0d2d67e885ba.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242683,3850766,Listing; Listing,https://www.airbnb.com/rooms/3850766,https://a0.muscache.com/pictures/48844931/94191815_original.jpg,t,3.0,,1.5 baths,2.0,low,very good
242684,3853993,Listing; Listing,https://www.airbnb.com/rooms/3853993,https://a0.muscache.com/pictures/51386875/dae9bb74_original.jpg,f,4.0,2.0,1 bath,2.0,low,very good
242685,3856186,Listing; Listing,https://www.airbnb.com/rooms/3856186,https://a0.muscache.com/pictures/68d3fab2-fbe0-42ef-a42c-77c44a8fa5d3.jpg,t,4.0,2.0,1.5 baths,3.0,average,very good
242686,3856777,Listing; Listing,https://www.airbnb.com/rooms/3856777,https://a0.muscache.com/pictures/5a51a821-c203-4628-a7bb-0467a983a662.jpg,t,2.0,2.0,2 baths,1.0,low,very good
242687,3865210,Listing; Listing,https://www.airbnb.com/rooms/3865210,https://a0.muscache.com/pictures/d1c350cf-e3d4-4a79-ac16-bd8ff6a9a29e.jpg,t,4.0,2.0,1.5 baths,2.0,low,very good
242688,3867834,Listing; Listing,https://www.airbnb.com/rooms/3867834,https://a0.muscache.com/pictures/61536444/0a53eb3c_original.jpg,t,2.0,2.0,1 bath,2.0,low,very good
242689,3879930,Listing; Listing,https://www.airbnb.com/rooms/3879930,https://a0.muscache.com/pictures/15d566a0-d615-4f04-8873-8e4def491c8a.jpg,t,5.0,3.0,1.5 baths,3.0,average,very good
242690,3880034,Listing; Listing,https://www.airbnb.com/rooms/3880034,https://a0.muscache.com/pictures/f6ac52ec-9066-4ca8-b96c-2bc2598f05e5.jpg,t,4.0,2.0,1 private bath,2.0,low,very good
242691,3887454,Listing; Listing,https://www.airbnb.com/rooms/3887454,https://a0.muscache.com/pictures/50040901/7db5fa3c_original.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242692,3895561,Listing; Listing,https://www.airbnb.com/rooms/3895561,https://a0.muscache.com/pictures/7e09bcd2-3979-44dd-9957-2478000437ab.jpg,t,4.0,2.0,3 baths,2.0,low,very good
242693,3902098,Listing; Listing,https://www.airbnb.com/rooms/3902098,https://a0.muscache.com/pictures/49092238/5f7671b6_original.jpg,f,12.0,6.0,1 bath,12.0,average,very good
242694,3903880,Listing; Listing,https://www.airbnb.com/rooms/3903880,https://a0.muscache.com/pictures/ab6b794e-cc16-46b9-8559-4d1e23019e28.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
242695,3911407,Listing; Listing,https://www.airbnb.com/rooms/3911407,https://a0.muscache.com/pictures/49203327/a5250b72_original.jpg,t,4.0,1.0,1 bath,2.0,low,very good
242696,3917964,Listing; Listing,https://www.airbnb.com/rooms/3917964,https://a0.muscache.com/pictures/57651202/2ad267c6_original.jpg,t,2.0,1.0,1 bath,2.0,low,very good
242697,3929712,Listing; Listing,https://www.airbnb.com/rooms/3929712,https://a0.muscache.com/pictures/681aee22-d4c8-4667-a125-13802d88a0c7.jpg,t,2.0,1.0,2 baths,1.0,low,very good
242698,3934811,Listing; Listing,https://www.airbnb.com/rooms/3934811,https://a0.muscache.com/pictures/49719484/e52af197_original.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242699,3938749,Listing; Listing,https://www.airbnb.com/rooms/3938749,https://a0.muscache.com/pictures/24e06f41-4b3b-4523-be60-12783b4ec45d.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242700,3941357,Listing; Listing,https://www.airbnb.com/rooms/3941357,https://a0.muscache.com/pictures/bac7ee7e-6abe-46f6-b30a-4bef8e506ef0.jpg,t,4.0,3.0,2 baths,3.0,average,very good
242701,3944495,Listing; Listing,https://www.airbnb.com/rooms/3944495,https://a0.muscache.com/pictures/8e31d01d-9e73-4fcc-9bb8-95714e215c71.jpg,t,3.0,1.0,1 bath,2.0,low,very good
242702,3955896,Listing; Listing,https://www.airbnb.com/rooms/3955896,https://a0.muscache.com/pictures/4317a71a-317b-45de-9e01-4107a7f6ddb0.jpg,f,2.0,2.0,2 baths,1.0,low,very good
242703,3957639,Listing; Listing,https://www.airbnb.com/rooms/3957639,https://a0.muscache.com/pictures/49863640/798e703c_original.jpg,f,3.0,1.0,1 private bath,2.0,low,very good
242704,3966768,Listing; Listing,https://www.airbnb.com/rooms/3966768,https://a0.muscache.com/pictures/53230397/fbbf0732_original.jpg,t,4.0,2.0,1.5 baths,2.0,average,very good
242705,3982031,Listing; Listing,https://www.airbnb.com/rooms/3982031,https://a0.muscache.com/pictures/50217306/e60115f5_original.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242706,4011762,Listing; Listing,https://www.airbnb.com/rooms/4011762,https://a0.muscache.com/pictures/51824270/9456a93d_original.jpg,t,6.0,3.0,2 baths,3.0,low,very good
242707,4029316,Listing; Listing,https://www.airbnb.com/rooms/4029316,https://a0.muscache.com/pictures/1cf23e43-e02e-4a4d-8c98-d1e36b5ea106.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242708,4035170,Listing; Listing,https://www.airbnb.com/rooms/4035170,https://a0.muscache.com/pictures/50727559/e5a3590c_original.jpg,t,4.0,1.0,1 bath,2.0,low,very good
242709,4043258,Listing; Listing,https://www.airbnb.com/rooms/4043258,https://a0.muscache.com/pictures/bf054b51-2b0d-41ef-aa5f-ba4485f22be3.jpg,t,2.0,1.0,1.5 baths,1.0,low,very good
242710,4043288,Listing; Listing,https://www.airbnb.com/rooms/4043288,https://a0.muscache.com/pictures/e8543a46-d0c9-4c67-8438-d1b4f04c44d4.jpg,t,1.0,1.0,1.5 baths,1.0,low,very good
242711,4051748,Listing; Listing,https://www.airbnb.com/rooms/4051748,https://a0.muscache.com/pictures/016832ab-2a38-4965-a52d-1301ebd42e80.jpg,t,4.0,1.0,1.5 baths,4.0,low,very good
242712,4052965,Listing; Listing,https://www.airbnb.com/rooms/4052965,https://a0.muscache.com/pictures/1e562e8b-98a3-48f9-bb0f-552c37cab216.jpg,t,2.0,,1 private bath,1.0,low,very good
242713,4057394,Listing; Listing,https://www.airbnb.com/rooms/4057394,https://a0.muscache.com/pictures/51846558/44d82633_original.jpg,t,4.0,2.0,1 bath,2.0,low,very good
242714,4062563,Listing; Listing,https://www.airbnb.com/rooms/4062563,https://a0.muscache.com/pictures/51081583/572cf1ad_original.jpg,t,3.0,1.0,1 bath,1.0,low,very good
242715,4064519,Listing; Listing,https://www.airbnb.com/rooms/4064519,https://a0.muscache.com/pictures/51118962/0fa5b6eb_original.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242716,4064665,Listing; Listing,https://www.airbnb.com/rooms/4064665,https://a0.muscache.com/pictures/4275361c-3ff9-4307-ac4f-5a3a5cc41d52.jpg,f,2.0,1.0,1 bath,1.0,average,very good
242717,4076501,Listing; Listing,https://www.airbnb.com/rooms/4076501,https://a0.muscache.com/pictures/ea7b0c94-f973-442b-8d02-7739a02ae085.jpg,t,2.0,1.0,,1.0,low,very good
242718,4096584,Listing; Listing,https://www.airbnb.com/rooms/4096584,https://a0.muscache.com/pictures/a2adaff8-0fad-47da-9459-f17c1ab6ec9b.jpg,f,2.0,1.0,1 bath,1.0,low,very good
242719,4119684,Listing; Listing,https://www.airbnb.com/rooms/4119684,https://a0.muscache.com/pictures/52378211/e3993927_original.jpg,t,2.0,1.0,1.5 baths,1.0,average,very good
242720,4147668,Listing; Listing,https://www.airbnb.com/rooms/4147668,https://a0.muscache.com/pictures/c25fad43-c781-489d-b38b-f43c6a79898d.jpg,t,2.0,1.0,1 shared bath,1.0,low,very good
242721,4147932,Listing; Listing,https://www.airbnb.com/rooms/4147932,https://a0.muscache.com/pictures/076a0dcf-1053-48e8-920d-ca15a77f7f5c.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
242722,4150731,Listing; Listing,https://www.airbnb.com/rooms/4150731,https://a0.muscache.com/pictures/44f4d90b-fc21-4ae9-84e3-1f0594d91cb6.jpg,t,2.0,1.0,1 bath,1.0,low,very good
